Code,Borough,Mid-year estimates 1999,Mid-year estimates 2000,Mid-year estimates 2001,Mid-year estimates 2002,Mid-year estimates 2003,Mid-year estimates 2004,Mid-year estimates 2005,Mid-year estimates 2006,Mid-year estimates 2007,Mid-year estimates 2008,Mid-year estimates 2009,Mid-year estimates 2010,Mid-year estimates 2011,Mid-year estimates 2012,Mid-year estimates 2013,Mid-year estimates 2014,Mid-year estimates 2015,Mid-year estimates 2016,Year,Value
E09000014,Haringey,,,,,,,,,,,,,,,,,,,2002-12-31,173.8152302716573
E09000014,Haringey,,,,,,,,,,,,,,,,,,,2003-12-31,163.56703862203204
E09000014,Haringey,,,,,,,,,,,,,,,,,,,2004-12-31,156.98629411141332
E09000014,Haringey,,,,,,,,,,,,,,,,,,,2005-12-31,154.25849758582638
E09000014,Haringey,,,,,,,,,,,,,,,,,,,2006-12-31,131.21102695840875
E09000014,Haringey,,,,,,,,,,,,,,,,,,,2007-12-31,124.52648515792274
E09000014,Haringey,,,,,,,,,,,,,,,,,,,2008-12-31,111.99833100847177
E09000014,Haringey,,,,,,,,,,,,,,,,,,,2009-12-31,103.05238085706851
E09000014,Haringey,,,,,,,,,,,,,,,,,,,2010-12-31,97.2849783573763
E09000014,Haringey,,,,,,,,,,,,,,,,,,,2011-12-31,101.39704155905142
E09000014,Haringey,,,,,,,,,,,,,,,,,,,2012-12-31,90.28936472623903
E09000014,Haringey,,,,,,,,,,,,,,,,,,,2013-12-31,83.80855474474725
E09000014,Haringey,,,,,,,,,,,,,,,,,,,2014-12-31,89.04803375931165
E09000014,Haringey,,,,,,,,,,,,,,,,,,,2015-12-31,95.37351940893632
E09000014,Haringey,,,,,,,,,,,,,,,,,,,2016-12-31,85.81042984223436
E09000015,Harrow,,,,,,,,,,,,,,,,,,,1999-12-31,80.69395745253934
E09000015,Harrow,,,,,,,,,,,,,,,,,,,2000-12-31,81.44361448779135
E09000015,Harrow,,,,,,,,,,,,,,,,,,,2001-12-31,86.72944716345147
E09000015,Harrow,,,,,,,,,,,,,,,,,,,2002-12-31,92.17937608318891
E09000015,Harrow,,,,,,,,,,,,,,,,,,,2003-12-31,86.23109746968109
E09000015,Harrow,,,,,,,,,,,,,,,,,,,2004-12-31,83.72521004129155
E09000015,Harrow,,,,,,,,,,,,,,,,,,,2005-12-31,79.06055384448395
E09000015,Harrow,,,,,,,,,,,,,,,,,,,2006-12-31,70.81723545825284
E09000015,Harrow,,,,,,,,,,,,,,,,,,,2007-12-31,62.17666939100086
E09000015,Harrow,,,,,,,,,,,,,,,,,,,2008-12-31,65.54513497148982
E09000015,Harrow,,,,,,,,,,,,,,,,,,,2009-12-31,65.92004111437076
E09000015,Harrow,,,,,,,,,,,,,,,,,,,2010-12-31,63.05722022648884
E09000015,Harrow,,,,,,,,,,,,,,,,,,,2011-12-31,58.915005883600344
E09000015,Harrow,,,,,,,,,,,,,,,,,,,2012-12-31,55.54569946818386
E09000015,Harrow,,,,,,,,,,,,,,,,,,,2013-12-31,50.27694229410121
E09000015,Harrow,,,,,,,,,,,,,,,,,,,2014-12-31,50.06280206982615
E09000015,Harrow,,,,,,,,,,,,,,,,,,,2015-12-31,53.30797555942217
E09000015,Harrow,,,,,,,,,,,,,,,,,,,2016-12-31,45.46295105164984
E09000016,Havering,,,,,,,,,,,,,,,,,,,1999-12-31,83.23438718366768
E09000016,Havering,,,,,,,,,,,,,,,,,,,2000-12-31,87.77166309112957
E09000016,Havering,,,,,,,,,,,,,,,,,,,2001-12-31,97.31350988131739
E09000016,Havering,,,,,,,,,,,,,,,,,,,2002-12-31,95.6970327121491
E09000016,Havering,,,,,,,,,,,,,,,,,,,2003-12-31,98.40264952408012
E09000016,Havering,,,,,,,,,,,,,,,,,,,2004-12-31,94.92445818513613
E09000016,Havering,,,,,,,,,,,,,,,,,,,2005-12-31,95.91611965284814
E09000016,Havering,,,,,,,,,,,,,,,,,,,2006-12-31,87.6300405787956
E09000016,Havering,,,,,,,,,,,,,,,,,,,2007-12-31,74.85127660592978
E09000016,Havering,,,,,,,,,,,,,,,,,,,2008-12-31,77.74177822453656
E09000016,Havering,,,,,,,,,,,,,,,,,,,2009-12-31,73.26365604992162
E09000016,Havering,,,,,,,,,,,,,,,,,,,2010-12-31,74.42197143510249
E09000016,Havering,,,,,,,,,,,,,,,,,,,2011-12-31,72.71978379923253
E09000016,Havering,,,,,,,,,,,,,,,,,,,2012-12-31,68.65137465430291
E09000016,Havering,,,,,,,,,,,,,,,,,,,2013-12-31,62.487607402511564
E09000016,Havering,,,,,,,,,,,,,,,,,,,2014-12-31,62.43749339361071
E09000016,Havering,,,,,,,,,,,,,,,,,,,2015-12-31,67.65160487383824
E09000016,Havering,,,,,,,,,,,,,,,,,,,2016-12-31,58.073525513978396
E09000017,Hillingdon,,,,,,,,,,,,,,,,,,,1999-12-31,107.24618755942592
E09000017,Hillingdon,,,,,,,,,,,,,,,,,,,2000-12-31,108.73446084152397
E09000017,Hillingdon,,,,,,,,,,,,,,,,,,,2001-12-31,118.3717673115758
E09000017,Hillingdon,,,,,,,,,,,,,,,,,,,2002-12-31,118.24514395113798
E09000017,Hillingdon,,,,,,,,,,,,,,,,,,,2003-12-31,118.31697936739582
E09000017,Hillingdon,,,,,,,,,,,,,,,,,,,2004-12-31,111.7853078720179
E09000017,Hillingdon,,,,,,,,,,,,,,,,,,,2005-12-31,112.86242691802887
E09000017,Hillingdon,,,,,,,,,,,,,,,,,,,2006-12-31,110.63458431445002
E09000017,Hillingdon,,,,,,,,,,,,,,,,,,,2007-12-31,102.72743899354427
E09000017,Hillingdon,,,,,,,,,,,,,,,,,,,2008-12-31,97.37560859755374
E09000017,Hillingdon,,,,,,,,,,,,,,,,,,,2009-12-31,90.96042007791768
E09000017,Hillingdon,,,,,,,,,,,,,,,,,,,2010-12-31,87.33972872172637
E09000017,Hillingdon,,,,,,,,,,,,,,,,,,,2011-12-31,86.88597780754195
E09000017,Hillingdon,,,,,,,,,,,,,,,,,,,2012-12-31,73.24067632987408
E09000017,Hillingdon,,,,,,,,,,,,,,,,,,,2013-12-31,67.18130025173811
E09000017,Hillingdon,,,,,,,,,,,,,,,,,,,2014-12-31,75.22976528067238
E09000017,Hillingdon,,,,,,,,,,,,,,,,,,,2015-12-31,73.79716862310444
E09000017,Hillingdon,,,,,,,,,,,,,,,,,,,2016-12-31,63.460629283468506
E09000018,Hounslow,,,,,,,,,,,,,,,,,,,1999-12-31,144.807697691999
E09000018,Hounslow,,,,,,,,,,,,,,,,,,,2000-12-31,135.21103147659164
E09000018,Hounslow,,,,,,,,,,,,,,,,,,,2001-12-31,138.57558247212654
E09000018,Hounslow,,,,,,,,,,,,,,,,,,,2002-12-31,151.42377632695218
E09000018,Hounslow,,,,,,,,,,,,,,,,,,,2003-12-31,140.4909052277619
E09000018,Hounslow,,,,,,,,,,,,,,,,,,,2004-12-31,127.17827196500181
E09000018,Hounslow,,,,,,,,,,,,,,,,,,,2005-12-31,121.69759044759044
E09000018,Hounslow,,,,,,,,,,,,,,,,,,,2006-12-31,107.3310363571009
E09000018,Hounslow,,,,,,,,,,,,,,,,,,,2007-12-31,101.18909935147823
E09000018,Hounslow,,,,,,,,,,,,,,,,,,,2008-12-31,99.82051810161113
E09000018,Hounslow,,,,,,,,,,,,,,,,,,,2009-12-31,95.09134390177756
E09000018,Hounslow,,,,,,,,,,,,,,,,,,,2010-12-31,95.71249739203004
E09000018,Hounslow,,,,,,,,,,,,,,,,,,,2011-12-31,97.15722540178169
E09000018,Hounslow,,,,,,,,,,,,,,,,,,,2012-12-31,86.88989083272857
E09000018,Hounslow,,,,,,,,,,,,,,,,,,,2013-12-31,74.95226880380477
E09000018,Hounslow,,,,,,,,,,,,,,,,,,,2014-12-31,78.41682732859381
E09000018,Hounslow,,,,,,,,,,,,,,,,,,,2015-12-31,81.57904528035124
E09000018,Hounslow,,,,,,,,,,,,,,,,,,,2016-12-31,71.32503992417173
E09000019,Islington,,,,,,,,,,,,,,,,,,,1999-12-31,218.6868658126419
E09000019,Islington,,,,,,,,,,,,,,,,,,,2000-12-31,202.23556665092323
E09000019,Islington,,,,,,,,,,,,,,,,,,,2001-12-31,209.6640224765451
E09000019,Islington,,,,,,,,,,,,,,,,,,,2002-12-31,218.88428696743244
E09000019,Islington,,,,,,,,,,,,,,,,,,,2003-12-31,225.62866571954515
E09000019,Islington,,,,,,,,,,,,,,,,,,,2004-12-31,209.8976392322113
E09000019,Islington,,,,,,,,,,,,,,,,,,,2005-12-31,201.93266730979906
E09000019,Islington,,,,,,,,,,,,,,,,,,,2006-12-31,190.23871591025622
E09000019,Islington,,,,,,,,,,,,,,,,,,,2007-12-31,160.24512818337962
E09000019,Islington,,,,,,,,,,,,,,,,,,,2008-12-31,152.9655524262191
E09000019,Islington,,,,,,,,,,,,,,,,,,,2009-12-31,144.54205303400033
E09000019,Islington,,,,,,,,,,,,,,,,,,,2010-12-31,140.28951326394477
E09000019,Islington,,,,,,,,,,,,,,,,,,,2011-12-31,131.0080713575878
E09000019,Islington,,,,,,,,,,,,,,,,,,,2012-12-31,132.03220135799134
E09000019,Islington,,,,,,,,,,,,,,,,,,,2013-12-31,114.07864902836317
E09000019,Islington,,,,,,,,,,,,,,,,,,,2014-12-31,118.63547934669502
E09000019,Islington,,,,,,,,,,,,,,,,,,,2015-12-31,123.60557243996276
E09000019,Islington,,,,,,,,,,,,,,,,,,,2016-12-31,99.86043415712967
E09000020,Kensington and Chelsea,,,,,,,,,,,,,,,,,,,1999-12-31,208.41966982218068
E09000020,Kensington and Chelsea,,,,,,,,,,,,,,,,,,,2000-12-31,198.5891724481285
E09000020,Kensington and Chelsea,,,,,,,,,,,,,,,,,,,2001-12-31,182.52270359250056
E09000020,Kensington and Chelsea,,,,,,,,,,,,,,,,,,,2002-12-31,194.84578244123375
E09000020,Kensington and Chelsea,,,,,,,,,,,,,,,,,,,2003-12-31,180.75489507950724
E09000020,Kensington and Chelsea,,,,,,,,,,,,,,,,,,,2004-12-31,161.75973743906562
E09000020,Kensington and Chelsea,,,,,,,,,,,,,,,,,,,2005-12-31,146.88047512991832
E09000020,Kensington and Chelsea,,,,,,,,,,,,,,,,,,,2006-12-31,147.22381917758477
E09000020,Kensington and Chelsea,,,,,,,,,,,,,,,,,,,2007-12-31,144.18324809832825
E09000020,Kensington and Chelsea,,,,,,,,,,,,,,,,,,,2008-12-31,135.18966164141742
E09000020,Kensington and Chelsea,,,,,,,,,,,,,,,,,,,2009-12-31,128.99260622757006
E09000020,Kensington and Chelsea,,,,,,,,,,,,,,,,,,,2010-12-31,131.99927709191527
E09000020,Kensington and Chelsea,,,,,,,,,,,,,,,,,,,2011-12-31,131.22191960872283
E09000020,Kensington and Chelsea,,,,,,,,,,,,,,,,,,,2012-12-31,133.64330148143398
E09000020,Kensington and Chelsea,,,,,,,,,,,,,,,,,,,2013-12-31,115.5250202449966
E09000020,Kensington and Chelsea,,,,,,,,,,,,,,,,,,,2014-12-31,120.59670913630833
E09000020,Kensington and Chelsea,,,,,,,,,,,,,,,,,,,2015-12-31,124.67741628675236
E09000020,Kensington and Chelsea,,,,,,,,,,,,,,,,,,,2016-12-31,109.78395416204076
E09000021,Kingston upon Thames,,,,,,,,,,,,,,,,,,,1999-12-31,100.33355478997007
E09000021,Kingston upon Thames,,,,,,,,,,,,,,,,,,,2000-12-31,96.82477193744569
E09000021,Kingston upon Thames,,,,,,,,,,,,,,,,,,,2001-12-31,92.66328961052031
E09000021,Kingston upon Thames,,,,,,,,,,,,,,,,,,,2002-12-31,95.76188503227704
E09000021,Kingston upon Thames,,,,,,,,,,,,,,,,,,,2003-12-31,108.95692897657048
E09000021,Kingston upon Thames,,,,,,,,,,,,,,,,,,,2004-12-31,103.86945152427923
E09000021,Kingston upon Thames,,,,,,,,,,,,,,,,,,,2005-12-31,99.29240797696882
E09000021,Kingston upon Thames,,,,,,,,,,,,,,,,,,,2006-12-31,85.2818106685235
E09000021,Kingston upon Thames,,,,,,,,,,,,,,,,,,,2007-12-31,79.46402563355666
E09000021,Kingston upon Thames,,,,,,,,,,,,,,,,,,,2008-12-31,72.39772603459657
E09000021,Kingston upon Thames,,,,,,,,,,,,,,,,,,,2009-12-31,70.003242068058
E09000021,Kingston upon Thames,,,,,,,,,,,,,,,,,,,2010-12-31,70.28137764106701
E09000021,Kingston upon Thames,,,,,,,,,,,,,,,,,,,2011-12-31,70.00922486225036
E09000021,Kingston upon Thames,,,,,,,,,,,,,,,,,,,2012-12-31,62.21858870328115
E09000021,Kingston upon Thames,,,,,,,,,,,,,,,,,,,2013-12-31,55.68579017105035
E09000021,Kingston upon Thames,,,,,,,,,,,,,,,,,,,2014-12-31,57.50832558632133
E09000021,Kingston upon Thames,,,,,,,,,,,,,,,,,,,2015-12-31,58.521826826105745
E09000021,Kingston upon Thames,,,,,,,,,,,,,,,,,,,2016-12-31,49.623240416337794
E09000022,Lambeth,,,,,,,,,,,,,,,,,,,1999-12-31,195.68468276009398
E09000022,Lambeth,,,,,,,,,,,,,,,,,,,2000-12-31,188.68413645992268
E09000022,Lambeth,,,,,,,,,,,,,,,,,,,2001-12-31,208.84362699910744
E09000022,Lambeth,,,,,,,,,,,,,,,,,,,2002-12-31,198.46103698711914
E09000022,Lambeth,,,,,,,,,,,,,,,,,,,2003-12-31,183.46038685501205
E09000022,Lambeth,,,,,,,,,,,,,,,,,,,2004-12-31,166.9352662782303
E09000022,Lambeth,,,,,,,,,,,,,,,,,,,2005-12-31,151.17066493768462
E09000022,Lambeth,,,,,,,,,,,,,,,,,,,2006-12-31,138.5549899473842
E09000022,Lambeth,,,,,,,,,,,,,,,,,,,2007-12-31,125.82291096419196
E09000022,Lambeth,,,,,,,,,,,,,,,,,,,2008-12-31,121.69780649267102
E09000022,Lambeth,,,,,,,,,,,,,,,,,,,2009-12-31,120.58493453494305
E09000022,Lambeth,,,,,,,,,,,,,,,,,,,2010-12-31,119.84545607256845
E09000022,Lambeth,,,,,,,,,,,,,,,,,,,2011-12-31,121.49526571444522
E09000022,Lambeth,,,,,,,,,,,,,,,,,,,2012-12-31,112.54674403610574
E09000022,Lambeth,,,,,,,,,,,,,,,,,,,2013-12-31,104.76957249508341
E09000022,Lambeth,,,,,,,,,,,,,,,,,,,2014-12-31,103.78170802222391
E09000022,Lambeth,,,,,,,,,,,,,,,,,,,2015-12-31,107.87501810862712
E09000022,Lambeth,,,,,,,,,,,,,,,,,,,2016-12-31,90.83894971181117
E09000023,Lewisham,,,,,,,,,,,,,,,,,,,1999-12-31,118.36522711837321
E09000023,Lewisham,,,,,,,,,,,,,,,,,,,2000-12-31,110.32660864874298
E09000023,Lewisham,,,,,,,,,,,,,,,,,,,2001-12-31,114.05385002516357
E09000023,Lewisham,,,,,,,,,,,,,,,,,,,2002-12-31,113.3910479299225
E09000023,Lewisham,,,,,,,,,,,,,,,,,,,2003-12-31,125.33738727295821
E09000023,Lewisham,,,,,,,,,,,,,,,,,,,2004-12-31,137.97706521954407
E09000023,Lewisham,,,,,,,,,,,,,,,,,,,2005-12-31,130.96536304083472
E09000023,Lewisham,,,,,,,,,,,,,,,,,,,2006-12-31,124.62399603063851
E09000023,Lewisham,,,,,,,,,,,,,,,,,,,2007-12-31,118.8990305833346
E09000023,Lewisham,,,,,,,,,,,,,,,,,,,2008-12-31,118.39419454575473
E09000023,Lewisham,,,,,,,,,,,,,,,,,,,2009-12-31,109.28636407339748
E09000023,Lewisham,,,,,,,,,,,,,,,,,,,2010-12-31,105.94991285203193
E09000023,Lewisham,,,,,,,,,,,,,,,,,,,2011-12-31,98.11582375838636
E09000023,Lewisham,,,,,,,,,,,,,,,,,,,2012-12-31,87.82267115600449
E09000023,Lewisham,,,,,,,,,,,,,,,,,,,2013-12-31,78.01733174924873
E09000023,Lewisham,,,,,,,,,,,,,,,,,,,2014-12-31,75.7331305470776
E09000023,Lewisham,,,,,,,,,,,,,,,,,,,2015-12-31,83.11443706381905
E09000023,Lewisham,,,,,,,,,,,,,,,,,,,2016-12-31,68.420860842689
E09000024,Merton,,,,,,,,,,,,,,,,,,,1999-12-31,90.84523024716042
E09000024,Merton,,,,,,,,,,,,,,,,,,,2000-12-31,88.04119109864183
E09000024,Merton,,,,,,,,,,,,,,,,,,,2001-12-31,92.86469289294946
E09000024,Merton,,,,,,,,,,,,,,,,,,,2002-12-31,93.8282229837165
E09000024,Merton,,,,,,,,,,,,,,,,,,,2003-12-31,98.98678274466714
E09000024,Merton,,,,,,,,,,,,,,,,,,,2004-12-31,91.47839159802655
E09000024,Merton,,,,,,,,,,,,,,,,,,,2005-12-31,90.76885136659618
E09000024,Merton,,,,,,,,,,,,,,,,,,,2006-12-31,83.5134012050696
E09000024,Merton,,,,,,,,,,,,,,,,,,,2007-12-31,77.34479563471636
E09000024,Merton,,,,,,,,,,,,,,,,,,,2008-12-31,77.33114128020668
E09000024,Merton,,,,,,,,,,,,,,,,,,,2009-12-31,74.89804982436306
E09000024,Merton,,,,,,,,,,,,,,,,,,,2010-12-31,73.92435320584927
E09000024,Merton,,,,,,,,,,,,,,,,,,,2011-12-31,70.59333908438589
E09000024,Merton,,,,,,,,,,,,,,,,,,,2012-12-31,66.14414637161578
E09000024,Merton,,,,,,,,,,,,,,,,,,,2013-12-31,57.060470517608735
E09000024,Merton,,,,,,,,,,,,,,,,,,,2014-12-31,59.76955015600816
E09000024,Merton,,,,,,,,,,,,,,,,,,,2015-12-31,63.221958790604454
E09000024,Merton,,,,,,,,,,,,,,,,,,,2016-12-31,53.51925825127177
E09000025,Newham,,,,,,,,,,,,,,,,,,,1999-12-31,159.38582303953567
E09000025,Newham,,,,,,,,,,,,,,,,,,,2000-12-31,157.97085507795472
E09000025,Newham,,,,,,,,,,,,,,,,,,,2001-12-31,162.84766910841944
E09000025,Newham,,,,,,,,,,,,,,,,,,,2002-12-31,161.22170775847886
E09000025,Newham,,,,,,,,,,,,,,,,,,,2003-12-31,158.51364431122767
E09000025,Newham,,,,,,,,,,,,,,,,,,,2004-12-31,143.29845853934617
E09000025,Newham,,,,,,,,,,,,,,,,,,,2005-12-31,153.7443163460705
E09000025,Newham,,,,,,,,,,,,,,,,,,,2006-12-31,137.97607696303015
E09000025,Newham,,,,,,,,,,,,,,,,,,,2007-12-31,133.12052875678316
E09000025,Newham,,,,,,,,,,,,,,,,,,,2008-12-31,121.2356860220343
E09000025,Newham,,,,,,,,,,,,,,,,,,,2009-12-31,119.59978634791078
E09000025,Newham,,,,,,,,,,,,,,,,,,,2010-12-31,114.85404668233218
E09000025,Newham,,,,,,,,,,,,,,,,,,,2011-12-31,103.1082909231463
E09000025,Newham,,,,,,,,,,,,,,,,,,,2012-12-31,100.97935584111258
E09000025,Newham,,,,,,,,,,,,,,,,,,,2013-12-31,90.97279614866117
E09000025,Newham,,,,,,,,,,,,,,,,,,,2014-12-31,89.37414051467368
E09000025,Newham,,,,,,,,,,,,,,,,,,,2015-12-31,90.39201723469654
E09000025,Newham,,,,,,,,,,,,,,,,,,,2016-12-31,77.14867234836265
E09000026,Redbridge,,,,,,,,,,,,,,,,,,,1999-12-31,103.20906365216807
E09000026,Redbridge,,,,,,,,,,,,,,,,,,,2000-12-31,105.16617472943453
E09000026,Redbridge,,,,,,,,,,,,,,,,,,,2001-12-31,115.75779373524657
E09000026,Redbridge,,,,,,,,,,,,,,,,,,,2002-12-31,117.64296504320986
E09000026,Redbridge,,,,,,,,,,,,,,,,,,,2003-12-31,114.94187832441435
E09000026,Redbridge,,,,,,,,,,,,,,,,,,,2004-12-31,105.20793973646764
E09000026,Redbridge,,,,,,,,,,,,,,,,,,,2005-12-31,98.1038320877723
E09000026,Redbridge,,,,,,,,,,,,,,,,,,,2006-12-31,96.42787276497515
E09000026,Redbridge,,,,,,,,,,,,,,,,,,,2007-12-31,86.71936606850922
E09000026,Redbridge,,,,,,,,,,,,,,,,,,,2008-12-31,91.95636122538161
